src,dst,time
111,111,1053608320
136,111,1053609975
111,111,1053610092
136,111,1053610191
111,111,1053610255
258,111,1053613407
111,111,1053613547
44,111,1053663071
44,111,1053667824
111,111,1053675975
171,111,1053676138
44,111,1053676825
111,111,1053698045
2,485,1053706065
50,111,1053772177
111,111,1053772407
50,111,1053772504
50,111,1053773160
111,111,1053773858
111,111,1053773874
693,111,1053867211
693,111,1053867251
111,111,1053867516
693,111,1053867586
693,111,1053897714
694,111,1053928888
111,111,1053929200
693,111,1053929582
55,111,1053929707
111,111,1053929870
694,111,1053945718
111,111,1053946382
159,111,1053946810
111,111,1053947338
329,111,1053972277
111,111,1053999968
329,111,1054000386
111,111,1054001082
329,111,1054001785
505,106,1054007093
106,106,1054049414
492,492,1054079719
3,111,1054120453
111,111,1054120735
55,111,1054125320
111,111,1054125517
348,97,1054191396
348,97,1054193339
506,111,1054195830
678,111,1054220753
111,111,1054220905
111,111,1054220919
111,111,1054244807
695,111,1054247785
111,111,1054248925
111,111,1054249162
55,111,1054258787
696,111,1054378515
111,111,1054379510
50,111,1054384875
332,111,1054392024
349,97,1054420292
50,97,1054420975
697,111,1054440757
111,111,1054442102
698,111,1054442153
678,111,1054449672
121,111,1054451081
111,111,1054468245
111,111,1054468293
350,97,1054749003
119,316,1054773623
119,103,1054773654
97,97,1054775044
121,97,1054784995
119,316,1054852314
119,103,1054852334
121,97,1054879922
699,111,1054886719
700,111,1054960995
700,111,1054961096
316,316,1054963127
50,316,1054963258
316,316,1054963362
50,316,1054963416
316,316,1054963471
120,103,1054999085
506,106,1055037978
106,106,1055039372
506,106,1055042664
507,106,1055044405
106,106,1055047766
506,106,1055048598
507,106,1055051595
50,316,1055062469
50,103,1055062624
506,111,1055066957
111,111,1055074434
506,111,1055080320
132,97,1055113809
50,111,1055122651
111,111,1055124426
693,111,1055133174
111,111,1055133296
50,111,1055133698
111,111,1055136104
506,111,1055151022
111,111,1055152013
325,111,1055215830
111,111,1055223955
348,97,1055224453
121,97,1055227949
506,111,1055242863
111,111,1055243225
553,111,1055252223
50,111,1055253232
111,111,1055253878
50,111,1055253985
50,111,1055254440
50,111,1055254661
590,111,1055257206
590,111,1055257241
111,111,1055258251
678,111,1055260879
590,111,1055261050
111,111,1055261135
120,111,1055265431
111,111,1055265632
678,111,1055268849
111,111,1055268970
147,563,1055286004
316,316,1055288450
316,316,1055289490
316,316,1055289555
50,316,1055290551
54,316,1055301324
53,111,1055302648
111,111,1055302738
111,111,1055302914
111,316,1055303913
50,111,1055309856
609,111,1055311929
122,106,1055392447
1281,316,1055397757
678,316,1055397768
148,316,1055401573
50,97,1055421554
50,111,1055421603
106,106,1055430542
506,316,1055460008
506,316,1055460048
316,316,1055460300
132,316,1055462550
506,111,1055468263
111,111,1055470968
111,111,1055471160
50,316,1055476080
50,97,1055476639
506,111,1055487259
111,111,1055487795
506,111,1055490111
111,111,1055490405
677,111,1055490637
111,111,1055491891
677,111,1055495038
677,111,1055495411
346,111,1055508839
111,111,1055512096
346,111,1055515373
346,111,1055515389
111,111,1055515984
701,111,1055517294
111,111,1055517455
111,111,1055517970
316,111,1055536705
111,111,1055585731
346,111,1055598671
506,111,1055602704
111,111,1055607961
111,111,1055608030
702,111,1055627360
111,111,1055630959
506,111,1055678060
703,111,1055683184
111,111,1055683908
393,111,1055685143
111,111,1055685439
346,111,1055685587
111,111,1055686548
506,111,1055690713
346,111,1055690992
111,111,1055691974
329,111,1055694694
506,111,1055736243
111,111,1055749299
506,111,1055760233
111,111,1055760356
346,111,1055774821
329,111,1055775012
111,111,1055775355
329,111,1055776909
111,111,1055777620
346,111,1055779720
346,111,1055781376
111,111,1055781706
704,111,1055814506
111,111,1055814815
704,111,1055815136
111,111,1055815540
704,111,1055815682
111,111,1055816103
111,111,1055816138
704,111,1055816760
111,111,1055816997
131,111,1055822742
111,111,1055829868
705,111,1055831793
705,111,1055832442
111,111,1055833316
705,111,1055834749
506,111,1055846721
393,111,1055851163
393,111,1055852308
3,111,1055852384
393,111,1055853570
3,111,1055853757
393,111,1055854007
111,111,1055854082
3,111,1055854512
111,111,1055854652
506,111,1055854787
3,111,1055855176
393,111,1055855422
131,111,1055856975
506,111,1055857592
506,111,1055921193
506,111,1055921322
111,111,1055925687
706,111,1055944081
707,111,1055982198
351,97,1055994940
351,97,1055996193
351,97,1055996253
351,97,1055996324
97,97,1055996700
142,106,1056005932
506,111,1056009786
708,111,1056010313
50,111,1056010559
50,111,1056010573
111,111,1056014991
506,111,1056019487
106,106,1056036308
351,97,1056055095
351,97,1056056472
351,97,1056056551
351,97,1056056591
97,97,1056061630
142,106,1056069467
121,103,1056103356
506,111,1056104179
111,111,1056104421
553,111,1056105680
506,111,1056106359
506,111,1056106462
103,103,1056123951
54,111,1056127266
506,111,1056158308
590,111,1056158725
111,111,1056159217
590,111,1056159467
111,111,1056159819
54,111,1056161856
111,111,1056162098
111,111,1056163914
111,111,1056163989
54,111,1056164402
351,97,1056186568
97,97,1056194283
709,111,1056208994
111,111,1056209147
154,111,1056233889
351,97,1056235897
351,97,1056235926
346,111,1056238247
346,111,1056238269
44,111,1056242754
506,111,1056256434
54,111,1056257434
111,111,1056264438
54,111,1056264738
111,111,1056265254
54,111,1056265623
111,111,1056265827
710,111,1056266098
54,111,1056266428
132,111,1056270437
506,111,1056274604
153,111,1056330703
153,111,1056330785
111,111,1056345940
676,111,1056347586
111,111,1056347738
97,97,1056350615
131,111,1056376645
111,111,1056376972
131,111,1056380209
508,106,1056382414
711,111,1056403644
711,111,1056418550
509,106,1056428198
712,111,1056428529
50,111,1056445673
111,111,1056445930
506,111,1056454095
54,111,1056461039
111,111,1056461905
54,111,1056463611
111,111,1056464103
54,111,1056464664
111,111,1056465140
54,111,1056465257
54,111,1056465275
54,111,1056465367
111,111,1056465682
111,111,1056465724
111,111,1056466887
106,106,1056467722
346,111,1056469705
111,111,1056469850
1282,316,1056485190
154,111,1056494486
111,111,1056496929
678,111,1056514943
705,111,1056517570
678,111,1056519031
121,111,1056519484
705,111,1056520747
121,111,1056524505
159,111,1056526041
111,111,1056541852
506,111,1056610239
711,111,1056652344
111,111,1056654234
131,111,1056659033
678,111,1056673731
154,111,1056675559
713,111,1056710439
711,111,1056718281
506,111,1056718879
1148,488,1056784768
132,111,1056950798
111,111,1056962567
590,111,1056984112
132,111,1056993070
590,111,1056993411
111,111,1057011686
693,111,1057013595
119,111,1057030888
111,111,1057031400
119,316,1057031738
171,111,1057052138
50,487,1057058578
553,487,1057063187
50,486,1057063667
131,111,1057095326
111,111,1057102270
761,488,1057108955
50,316,1057112354
171,111,1057126407
508,111,1057156544
351,106,1057181353
106,106,1057182157
351,106,1057182674
351,106,1057182737
351,106,1057182831
106,106,1057183459
106,106,1057184375
106,106,1057185446
106,106,1057185731
488,488,1057188082
508,111,1057188749
352,97,1057189100
761,488,1057205304
761,488,1057206137
393,111,1057297852
111,111,1057299055
171,111,1057311010
111,111,1057312391
111,111,1057329696
506,111,1057396275
111,111,1057459966
714,111,1057467926
111,111,1057468321
714,111,1057468492
714,111,1057469068
715,111,1057470357
715,111,1057470417
111,111,1057491137
716,111,1057503572
111,111,1057506086
393,111,1057513361
50,111,1057554576
715,111,1057556186
111,111,1057556720
111,111,1057556754
715,111,1057558716
717,111,1057662728
111,111,1057663035
718,111,1057692715
718,111,1057711258
111,111,1057711660
50,111,1057791903
111,111,1057793611
119,97,1057799311
698,111,1057810160
111,111,1057810226
698,111,1057810365
719,111,1057826657
111,111,1057826833
719,111,1057827183
123,111,1057847614
111,111,1057847767
120,111,1057893250
111,111,1057893411
120,111,1057894148
111,111,1057895561
590,111,1057900794
111,111,1057901013
506,111,1057909788
111,111,1057910102
506,111,1057918599
121,111,1057923279
111,111,1057923603
121,111,1057923709
121,111,1057926466
111,111,1057926859
693,111,1057994091
685,111,1057994310
111,111,1058004232
693,111,1058005298
506,111,1058008871
506,111,1058009254
111,111,1058015656
50,111,1058042753
316,316,1058097144
111,111,1058098588
50,316,1058109460
720,111,1058158908
111,111,1058159122
19,103,1058159691
720,111,1058159783
111,111,1058160029
111,111,1058160044
123,111,1058191979
111,111,1058193078
553,111,1058193888
111,111,1058194215
50,111,1058195429
111,111,1058195731
721,111,1058199616
111,111,1058199722
721,111,1058200286
19,103,1058210806
722,111,1058238435
111,111,1058240727
506,111,1058256293
50,97,1058260880
50,97,1058260917
723,111,1058265120
119,111,1058269551
111,111,1058277464
590,111,1058281788
590,111,1058283193
610,111,1058288585
111,111,1058312054
654,111,1058317243
590,111,1058322004
590,111,1058322096
111,111,1058322134
654,111,1058323151
724,111,1058351136
724,111,1058351435
111,111,1058352762
346,111,1058361289
111,111,1058361662
346,111,1058362449
590,111,1058367147
159,111,1058370230
111,111,1058371087
54,111,1058372248
159,111,1058372948
351,111,1058383576
154,111,1058394466
111,111,1058411628
722,111,1058413047
722,111,1058413132
699,111,1058427196
506,111,1058427319
699,111,1058428286
19,103,1058463631
154,111,1058471034
685,111,1058490543
111,111,1058492036
590,111,1058499418
111,111,1058499673
111,111,1058499725
590,111,1058499832
111,111,1058500771
54,111,1058534804
111,111,1058535195
54,111,1058535582
111,111,1058535939
610,111,1058536325
111,111,1058536474
54,111,1058536697
111,111,1058537152
54,111,1058537612
111,111,1058538030
54,111,1058538311
111,111,1058538472
54,111,1058538818
111,111,1058539715
54,111,1058540382
111,111,1058541109
725,111,1058543092
590,111,1058543429
725,111,1058553998
669,111,1058554761
111,111,1058573370
508,111,1058649977
111,111,1058691197
553,111,1058692839
111,111,1058693251
726,111,1058862950
111,111,1058863393
111,111,1058870495
111,111,1058871560
111,111,1058871577
111,111,1058876889
577,111,1058878270
111,111,1058878731
727,111,1058888923
727,111,1058888984
723,316,1058889058
111,111,1058889650
316,316,1058904193
50,111,1058940296
111,111,1058940431
50,111,1058940657
111,111,1058941085
50,111,1058941325
351,111,1058958239
111,111,1058959436
351,111,1058959586
693,111,1059003129
693,111,1059011078
606,111,1059029320
606,111,1059029378
351,111,1059029777
111,111,1059033454
111,111,1059039568
728,111,1059046234
111,111,1059048421
123,111,1059055370
729,111,1059092080
50,111,1059106396
111,111,1059108981
709,111,1059109090
111,111,1059109243
709,111,1059109450
50,111,1059112545
709,111,1059112800
506,111,1059124513
728,111,1059127297
50,111,1059143393
111,111,1059143533
111,111,1059143652
111,111,1059144282
50,111,1059144633
351,111,1059172982
506,111,1059275427
730,111,1059279404
111,111,1059280640
111,111,1059280684
111,111,1059280867
553,111,1059280962
111,111,1059281037
111,111,1059281373
111,111,1059281390
506,111,1059283670
111,111,1059293616
111,111,1059310999
508,111,1059313646
111,111,1059313749
508,111,1059314181
111,111,1059314241
654,111,1059334693
111,111,1059341624
654,111,1059345488
506,111,1059377774
111,111,1059378100
731,111,1059379367
111,111,1059380219
731,111,1059381524
111,111,1059478046
111,111,1059478100
508,111,1059507282
731,111,1059507415
111,111,1059507657
688,111,1059508324
111,111,1059508468
111,111,1059508468
111,111,1059508468
688,111,1059508701
709,111,1059508884
111,111,1059509173
54,111,1059513789
111,111,1059514314
732,111,1059539434
111,111,1059541002
508,111,1059544456
132,111,1059545940
688,111,1059617036
688,111,1059617303
111,111,1059617595
688,111,1059618219
132,111,1059621304
121,111,1059654300
111,111,1059654509
121,111,1059654781
122,103,1059660614
351,111,1059700124
111,111,1059701807
351,111,1059702442
351,111,1059702458
351,111,1059702478
351,111,1059702542
639,111,1059713591
111,111,1059713753
121,111,1059713983
110,111,1059747817
111,111,1059832969
123,111,1059843132
688,111,1059848118
688,111,1059848160
688,111,1059848206
111,111,1059849139
111,111,1059849214
593,111,1059850476
593,111,1059851447
593,111,1059851584
111,111,1059885385
121,111,1059887257
111,111,1059887683
111,111,1059887743
121,111,1059888176
111,111,1059888478
111,111,1059888511
121,111,1059888897
111,111,1059888968
121,111,1059889407
593,111,1059893549
111,111,1059904353
346,111,1059923196
121,111,1059923396
346,111,1059923763
111,111,1059926666
593,111,1059929258
600,111,1059962856
54,111,1059966566
111,111,1059978768
111,111,1059979116
111,111,1059979367
54,111,1059987473
111,111,1059987897
610,316,1060008777
610,316,1060008839
723,316,1060009202
121,111,1060024558
111,111,1060049108
343,111,1060049236
111,111,1060049458
132,111,1060057936
54,111,1060088998
111,111,1060089172
553,111,1060089270
679,111,1060094264
111,111,1060096214
679,111,1060096849
111,111,1060097188
679,111,1060097487
143,111,1060147455
119,316,1060151011
123,111,1060168085
111,111,1060168252
111,111,1060168379
506,111,1060189714
506,111,1060191143
506,111,1060191217
506,111,1060191372
38,97,1060261061
733,111,1060307607
111,111,1060307899
734,111,1060308269
50,111,1060329081
111,111,1060337588
353,97,1060368936
735,111,1060387707
50,111,1060399596
111,111,1060399782
50,111,1060400022
111,111,1060400205
50,111,1060400434
50,111,1060400552
134,111,1060403348
608,111,1060406906
111,111,1060407901
506,111,1060424525
111,111,1060439394
111,111,1060439550
54,111,1060450608
736,111,1060536461
111,111,1060537136
736,111,1060537653
736,111,1060547020
506,111,1060578524
111,111,1060578790
110,111,1060585405
121,111,1060613668
50,111,1060618709
354,97,1060710724
354,97,1060710773
358,316,1060723716
126,316,1060724041
316,316,1060724164
50,111,1060785961
506,316,1060813352
316,316,1060813707
506,316,1060815133
1269,316,1060817910
316,316,1060818476
316,316,1060820690
737,111,1060822613
1269,316,1060823677
111,111,1060826629
737,111,1060830559
111,111,1060832373
316,316,1060834899
316,316,1060835983
111,111,1060838557
119,111,1060840219
111,111,1060840427
506,111,1060844415
506,111,1060846767
111,111,1060870833
738,111,1060874098
132,111,1060879263
316,316,1060891213
739,111,1060897744
316,316,1060899569
126,316,1060903619
316,316,1060904482
506,111,1060913595
111,111,1060916110
590,111,1060917281
111,111,1060917719
698,316,1060919196
337,316,1060940192
111,111,1060957171
111,111,1060959805
111,111,1060961413
111,111,1060962176
131,111,1060970753
131,111,1060970824
111,111,1061002622
111,111,1061002668
337,316,1061004151
506,111,1061004455
111,111,1061004967
5,111,1061007133
111,111,1061014936
506,111,1061019165
111,111,1061019618
676,111,1061021440
111,111,1061024244
111,111,1061028296
506,111,1061028459
111,111,1061028588
346,111,1061039908
111,111,1061040016
131,111,1061057530
111,111,1061057771
111,111,1061096376
337,316,1061100320
337,111,1061100384
111,111,1061100615
337,111,1061101116
111,111,1061101256
134,111,1061103655
111,111,1061103798
740,111,1061108145
111,111,1061108761
741,111,1061109267
111,111,1061109551
742,111,1061158722
119,111,1061176160
50,111,1061188020
111,111,1061189285
111,111,1061210855
111,111,1061218265
134,111,1061238130
743,111,1061238305
1283,316,1061271573
590,111,1061273281
337,316,1061295593
316,316,1061325439
654,316,1061327518
337,316,1061360483
337,316,1061363608
337,316,1061363654
38,316,1061375047
5,111,1061379397
131,111,1061393456
316,316,1061411433
1284,316,1061423481
1284,316,1061423594
316,316,1061428102
337,316,1061449229
123,97,1061458012
120,316,1061607339
1284,316,1061611822
723,316,1061626681
723,316,1061627843
723,316,1061627992
120,316,1061636207
120,316,1061636295
120,316,1061636331
393,316,1061775612
393,316,1061775655
132,316,1061780301
132,487,1061843295
316,316,1061845474
316,316,1061846077
723,316,1061855491
1148,488,1061859260
393,316,1061885272
744,111,1061889664
111,111,1061899960
111,111,1061900069
111,111,1061901994
132,316,1061939598
590,111,1061963131
393,111,1062009068
50,316,1062016767
316,316,1062017042
50,316,1062017253
316,316,1062018312
111,111,1062038562
1285,316,1062050302
123,103,1062063105
123,316,1062063366
123,97,1062063468
679,316,1062105576
50,316,1062106341
679,316,1062107169
50,316,1062117260
316,316,1062128866
50,316,1062130699
123,103,1062144197
123,316,1062184039
1148,316,1062200881
111,111,1062207675
316,316,1062209701
354,97,1062212204
1284,316,1062220521
393,111,1062258693
111,111,1062262972
126,111,1062300416
111,111,1062301194
126,111,1062302115
111,111,1062307777
111,111,1062307806
126,111,1062308007
111,111,1062308158
703,111,1062331679
690,111,1062336126
744,111,1062437845
744,111,1062438114
703,111,1062489776
159,111,1062515257
316,316,1062534300
1286,316,1062551237
133,316,1062552194
316,316,1062552568
5,316,1062559262
393,316,1062559734
5,316,1062560333
316,316,1062560578
393,316,1062561290
316,316,1062562147
316,316,1062562424
5,316,1062562966
5,111,1062563534
693,111,1062676862
693,111,1062677140
693,111,1062677174
693,111,1062677750
553,316,1062721731
316,316,1062722008
316,316,1062729067
590,316,1062730474
316,316,1062731058
590,316,1062731275
590,316,1062731322
294,316,1062733256
111,111,1062735980
147,111,1062742115
111,111,1062742573
123,316,1062744659
123,316,1062745242
693,111,1062761277
111,111,1062763932
693,111,1062764890
111,111,1062765843
111,111,1062765866
693,111,1062765959
693,111,1062766080
693,111,1062766191
111,111,1062766294
111,111,1062766388
693,111,1062766633
693,111,1062767432
111,111,1062767749
693,111,1062767880
111,111,1062768183
693,111,1062768548
393,111,1062769366
111,111,1062769533
111,111,1062769551
393,111,1062769711
316,316,1062794373
133,316,1062812636
316,316,1062812854
21,20,1063130276
159,111,1063293807
590,111,1063295089
111,111,1063295299
126,97,1063306956
126,97,1063306983
124,103,1063308752
126,97,1063317604
126,97,1063317685
685,111,1063323816
745,111,1063462936
510,106,1063538609
577,111,1063609772
606,111,1063671941
1148,488,1063683362
693,111,1063711819
111,111,1063712147
488,488,1063756091
1148,488,1063867280
346,111,1063898006
111,111,1063900340
393,316,1064021353
125,316,1064031807
125,316,1064031876
125,103,1064032358
126,103,1064247429
127,103,1064248246
316,316,1064281257
316,316,1064281708
393,316,1064286169
316,316,1064287637
134,111,1064323521
393,316,1064343274
693,111,1064402361
346,111,1064407895
111,111,1064408624
1206,316,1064439003
393,111,1064493952
111,111,1064514093
159,316,1064522369
1287,316,1064547716
316,316,1064547947
132,316,1064552351
316,316,1064552507
132,316,1064552730
393,316,1064556389
506,316,1064561565
114,316,1064568182
506,316,1064569488
132,316,1064589858
316,316,1064617838
343,316,1064620346
762,316,1064624416
316,316,1064625199
132,316,1064629673
316,316,1064630288
703,111,1064819387
343,97,1064825562
97,97,1064857384
54,316,1064986105
393,111,1065006805
393,111,1065007560
111,111,1065008613
393,111,1065008963
111,111,1065009689
393,111,1065010687
337,316,1065054109
99,316,1065083502
121,111,1065105106
590,111,1065105493
111,111,1065106118
316,316,1065128121
746,111,1065141557
111,111,1065155428
134,316,1065172734
590,111,1065193511
111,111,1065223915
861,316,1065246013
147,316,1065249581
132,316,1065250107
1288,316,1065254757
1289,316,1065255372
316,316,1065255695
1289,316,1065255797
1289,316,1065256407
316,316,1065256686
1289,316,1065257271
1290,316,1065259607
1291,316,1065262255
1291,316,1065262271
316,316,1065262416
1291,316,1065262514
1286,316,1065262571
1291,316,1065262617
1286,316,1065262645
316,316,1065262760
1288,316,1065273134
1292,316,1065276588
746,111,1065287374
54,111,1065428035
553,111,1065496715
553,111,1065497705
690,111,1065524386
111,111,1065524685
111,111,1065531328
316,316,1065675257
99,98,1065688586
134,316,1065764858
747,111,1065792151
134,111,1065815566
1293,316,1065825497
111,111,1065841453
132,111,1065844779
748,111,1065851522
124,111,1065852459
748,111,1065853017
134,111,1065853492
123,111,1065854441
803,316,1065939000
1294,316,1065986219
121,111,1066015107
111,111,1066017321
590,111,1066056171
316,316,1066095280
316,316,1066100895
403,106,1066103430
393,316,1066103922
1295,316,1066104767
106,106,1066107288
1294,316,1066122529
1295,316,1066123321
698,316,1066123899
703,111,1066224698
703,111,1066224792
111,111,1066224982
703,111,1066225414
111,111,1066225699
703,111,1066225945
111,111,1066226328
2,97,1066248732
2,97,1066248983
97,97,1066250456
1206,316,1066266539
316,316,1066272390
1290,316,1066275415
316,316,1066275824
1290,316,1066275961
316,316,1066280219
693,111,1066414487
698,316,1066434263
134,111,1066588012
111,111,1066651846
749,111,1066657338
111,111,1066658947
134,111,1066698941
896,488,1066699454
111,111,1066723933
750,111,1066730722
111,111,1066731361
750,111,1066732376
631,316,1066782790
128,103,1066785236
725,111,1066795893
725,111,1066796427
111,111,1066802860
114,488,1066996654
114,488,1066997151
698,316,1067037240
316,316,1067042015
669,316,1067049444
751,111,1067138892
54,97,1067243532
97,97,1067244085
54,97,1067245228
97,97,1067249317
54,97,1067250238
506,316,1067259695
97,97,1067292136
54,97,1067293061
316,316,1067294159
669,316,1067360176
316,316,1067380584
316,316,1067380832
669,316,1067383098
316,316,1067384071
654,316,1067389325
316,316,1067397527
654,316,1067399230
140,97,1067421746
97,97,1067452570
140,97,1067454360
97,97,1067454950
316,316,1067471369
123,111,1067532390
752,316,1067635047
1296,316,1067644343
752,316,1067648214
752,316,1067648232
752,316,1067648264
752,111,1067858502
111,111,1067861823
752,111,1067863177
752,111,1067863189
111,111,1067864218
111,111,1067864453
111,111,1067864508
121,111,1067867925
111,111,1067868189
121,111,1067868359
1297,316,1067985072
134,316,1067988287
316,316,1067989219
134,316,1067991271
316,316,1067991631
134,316,1067992105
134,111,1068018101
753,111,1068045332
111,111,1068082588
653,111,1068156886
1298,316,1068159870
316,316,1068160281
754,111,1068222550
1206,316,1068248251
316,316,1068248500
698,316,1068251115
316,316,1068252900
111,111,1068257298
679,111,1068259262
99,316,1068271775
99,316,1068271966
1299,316,1068276618
114,111,1068292181
111,111,1068292352
755,111,1068306418
134,111,1068317040
121,97,1068339635
146,111,1068402368
111,111,1068403823
134,111,1068417387
111,111,1068447950
703,111,1068460182
111,111,1068461056
110,111,1068462962
110,111,1068462976
111,111,1068463209
111,111,1068463241
134,111,1068465641
151,111,1068525453
756,111,1068563233
111,111,1068563599
756,111,1068570214
111,111,1068570420
756,111,1068570573
756,111,1068570639
111,111,1068570789
756,111,1068571282
756,111,1068571327
111,111,1068572543
756,111,1068574217
756,111,1068574295
111,111,1068574482
111,111,1068574514
756,111,1068574904
756,111,1068574995
132,111,1068619566
355,97,1068633333
757,111,1068637219
758,111,1068650209
758,111,1068650640
758,111,1068650923
111,111,1068651080
111,111,1068651142
654,111,1068652433
111,111,1068652698
131,111,1068673806
97,97,1068675363
512,488,1068705971
114,111,1068723261
114,111,1068723295
511,106,1068785225
512,106,1068790017
512,106,1068790994
506,111,1068793064
512,111,1068817688
759,111,1068828578
759,111,1068828720
759,111,1068829135
148,97,1068867457
513,106,1068870324
97,97,1068872253
132,111,1068881621
132,111,1068938519
146,97,1069005236
146,97,1069005784
97,97,1069021073
97,97,1069021398
134,111,1069064498
111,111,1069064666
134,111,1069065063
760,111,1069133269
111,111,1069133621
761,111,1069306339
111,111,1069309729
356,97,1069397050
356,97,1069397089
136,111,1069419017
753,111,1069419611
762,111,1069460148
111,111,1069467466
97,97,1069471933
134,111,1069476403
761,111,1069477725
129,103,1069481850
740,111,1069756836
111,111,1069772421
111,111,1069772607
751,111,1069809939
111,111,1069830880
111,111,1069939050
146,111,1069952203
111,111,1069952502
136,111,1069952826
159,111,1069953750
111,111,1069954182
136,111,1069957171
111,111,1069992451
130,106,1069994469
106,106,1070036504
763,111,1070076602
749,111,1070216819
111,111,1070216970
111,111,1070217009
763,111,1070290443
111,111,1070292397
146,111,1070381791
111,111,1070381957
110,111,1070525701
111,111,1070526636
693,111,1070638263
703,111,1070638541
111,111,1070638736
693,111,1070672051
130,103,1070674152
130,103,1070677800
1151,488,1070678398
134,111,1070732391
111,111,1070732580
99,97,1070881577
131,103,1070920846
131,103,1071018522
512,106,1071022411
131,103,1071030860
131,103,1071031492
134,111,1071132341
1148,488,1071281300
1148,488,1071283814
132,103,1071372855
140,111,1071417397
111,111,1071417789
140,111,1071418344
111,111,1071418838
140,111,1071419623
103,103,1071437911
134,111,1071448559
111,111,1071453621
764,111,1071551367
758,111,1071559763
393,111,1071562572
758,111,1071574147
758,111,1071574347
758,111,1071578258
758,111,1071629916
111,111,1071630101
342,111,1071646263
133,103,1071652792
130,97,1071662212
134,111,1071663507
765,111,1071675953
111,111,1071681314
97,97,1071690775
134,103,1071714815
134,103,1071780927
134,103,1071780986
1148,488,1071817076
766,111,1071825071
111,111,1071825595
357,97,1071883433
110,103,1071916466
1152,488,1071940059
358,97,1071979345
488,488,1072067221
488,488,1072067295
1152,488,1072160088
358,97,1072312357
358,97,1072327871
767,111,1072573701
767,111,1072573758
111,111,1072582042
768,111,1072796687
111,111,1072802496
129,111,1072806763
111,111,1072807346
111,111,1072807365
768,111,1072813508
342,111,1072819350
342,111,1072819755
134,111,1072820921
111,111,1072887872
769,111,1073003900
770,111,1073024595
771,111,1073067771
111,111,1073104855
403,106,1073117011
403,106,1073117194
111,111,1073131155
335,111,1073133475
111,111,1073133715
335,111,1073133987
771,111,1073141921
111,111,1073142575
772,111,1073147743
111,111,1073147894
772,111,1073148621
111,111,1073148842
106,106,1073151878
772,111,1073162280
114,111,1073162546
111,111,1073193969
54,111,1073196823
690,111,1073267217
111,111,1073285514
335,111,1073364530
752,111,1073384337
346,111,1073398584
111,111,1073398875
514,106,1073442080
106,106,1073445388
773,111,1073470826
773,111,1073471050
111,111,1073472782
359,97,1073513281
690,111,1073562140
39,488,1073685229
360,97,1073719635
488,488,1073822394
360,97,1073832987
335,111,1073904255
111,111,1073904969
111,111,1073912317
123,111,1074015740
111,111,1074016907
767,111,1074172995
767,111,1074173008
514,106,1074225137
137,111,1074243711
111,111,1074251169
111,111,1074251446
767,111,1074267811
44,111,1074299307
690,111,1074304618
134,111,1074335654
772,111,1074336524
111,111,1074338786
339,111,1074361475
336,111,1074430360
335,111,1074433344
740,111,1074434117
111,111,1074437905
343,111,1074478690
343,111,1074479837
343,111,1074480210
740,111,1074495008
740,111,1074495407
111,111,1074506996
111,111,1074507030
774,111,1074507817
690,111,1074512993
111,111,1074516794
111,111,1074516963
775,111,1074546454
111,111,1074578313
111,111,1074578615
361,97,1074581700
361,97,1074581998
361,97,1074582496
361,97,1074582794
361,97,1074583101
361,97,1074583109
361,97,1074583259
361,97,1074583330
361,97,1074583449
690,111,1074633319
151,111,1074657008
111,111,1074669533
135,103,1074760473
776,111,1074846365
690,111,1074941872
703,111,1074957512
111,111,1074957715
97,106,1074974789
106,106,1074989192
767,111,1074996882
767,111,1074997067
111,111,1075019039
136,103,1075035980
136,103,1075035999
777,111,1075068497
111,111,1075068692
777,111,1075070594
111,111,1075070887
111,111,1075070957
777,111,1075075154
704,111,1075079551
111,111,1075079718
758,111,1075102074
111,111,1075128839
137,103,1075185415
138,103,1075185583
103,103,1075229659
778,111,1075428537
778,111,1075428746
610,111,1075457558
610,111,1075457844
111,111,1075462388
337,111,1075470734
610,111,1075477887
114,111,1075532151
111,111,1075533046
114,111,1075533364
111,111,1075533683
114,111,1075533982
111,111,1075534483
111,111,1075534843
114,111,1075534924
111,111,1075535241
114,111,1075535352
114,111,1075535390
111,111,1075535507
114,111,1075535632
778,111,1075542595
111,111,1075543408
778,111,1075548547
610,111,1075552796
111,111,1075552923
779,111,1075627322
779,111,1075627410
111,111,1075651390
779,111,1075675347
354,97,1075681292
111,111,1075705558
779,111,1075706383
111,111,1075706523
779,111,1075706921
111,111,1075707176
779,111,1075707333
111,111,1075707499
779,111,1075707651
111,111,1075707837
779,111,1075708145
111,111,1075708536
635,111,1075717106
111,111,1075717279
635,111,1075717931
111,111,1075718113
111,111,1075718132
111,111,1075718146
97,97,1075767247
778,111,1075815060
111,111,1075826284
780,111,1075844450
781,111,1075845031
778,111,1075853072
778,111,1075853091
778,111,1075853303
111,111,1075871157
111,111,1075871266
111,111,1075871310
778,111,1075878709
778,111,1075878764
111,111,1075882304
778,111,1075882848
778,111,1075882905
111,111,1075883139
778,111,1075883729
111,111,1075883990
690,111,1075884264
778,111,1075884881
145,111,1075952290
778,111,1075971630
111,111,1075971787
778,111,1075972510
778,111,1075972546
778,111,1075973694
134,111,1075974628
111,111,1075975999
134,111,1075976252
111,111,1075977016
111,111,1075977069
782,111,1075980559
111,111,1075994850
151,111,1076000392
159,111,1076003426
111,111,1076003557
139,103,1076030105
783,111,1076076947
